time,flow_1,flow_2,flow_3,flow_4,flow_5,flow_6,flow_7,flow_8,flow_9,flow_10,flow_11,flow_12,flow_13,flow_14,flow_15,flow_16,flow_17,flow_18,flow_19,flow_20
2022/6/3 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/3 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/4 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/5 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/6 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/7 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/6/8 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/21 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/22 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/23 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/24 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/7/25 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
